Export:,Graph,,,
1105,2026-03-27,09:20:55,138.835689,348.863406
1106,2026-03-27,09:20:55,116.136046,350.070316
1107,2026-03-27,09:20:55,93.056985,351.779463
1108,2026-03-27,09:20:55,72.977084,352.834606
1109,2026-03-27,09:20:55,49.601726,355.902396
1110,2026-03-27,09:20:56,39.419044,355.598895
1111,2026-03-27,09:20:56,26.229979,355.97828
1112,2026-03-27,09:20:56,15.028307,360.993762
1113,2026-03-27,09:20:56,7.060667,361.492402
1114,2026-03-27,09:20:56,3.32798,363.331631
1115,2026-03-27,09:20:56,3.158149,368.079722
1116,2026-03-27,09:20:56,3.158149,372.274908
1117,2026-03-27,09:20:56,3.360502,377.832402
1118,2026-03-27,09:20:56,3.360502,383.49466
1119,2026-03-27,09:20:56,3.360502,389.590535
1120,2026-03-27,09:20:56,3.168989,391.357511
1121,2026-03-27,09:20:56,2.966636,395.953801
1122,2026-03-27,09:20:56,2.782351,396.24651
1123,2026-03-27,09:20:56,2.579998,399.563637
1124,2026-03-27,09:20:56,2.392099,409.168181
1125,2026-03-27,09:20:56,1.185209,416.405874
1126,2026-03-27,09:20:56,1.185209,424.695112
1127,2026-03-27,09:20:56,0.982856,429.136037
1128,2026-03-27,09:20:56,0.982856,432.930153
1129,2026-03-27,09:20:56,0,435.560764
1130,2026-03-27,09:20:56,0,432.933784
1131,2026-03-27,09:20:56,0,434.144291
1132,2026-03-27,09:20:56,0,434.830842
1133,2026-03-27,09:20:56,0,433.063866
1134,2026-03-27,09:20:56,0,429.887646
1135,2026-03-27,09:20:56,0,425.327465
1136,2026-03-27,09:20:56,0,422.581264
1137,2026-03-27,09:20:56,0,420.510753
1138,2026-03-27,09:20:56,0,421.873027
1139,2026-03-27,09:20:56,0,423.827914
1140,2026-03-27,09:20:56,0,426.953534
1141,2026-03-27,09:20:56,0,431.195722
1142,2026-03-27,09:20:56,0,431.000583
1143,2026-03-27,09:20:56,0,431.52454
1144,2026-03-27,09:20:56,0,431.177634
1145,2026-03-27,09:20:56,0,429.016816
1146,2026-03-27,09:20:56,0,422.69329
1147,2026-03-27,09:20:56,0,420.080768
1148,2026-03-27,09:20:56,0,411.809584
1149,2026-03-27,09:20:56,0,404.228582
1150,2026-03-27,09:20:56,0,397.532867
1151,2026-03-27,09:20:56,0,392.925751
1152,2026-03-27,09:20:56,0,385.019528
1153,2026-03-27,09:20:56,0,376.473725
1154,2026-03-27,09:20:56,0,369.496194
1155,2026-03-27,09:20:56,0,360.191554
1156,2026-03-27,09:20:56,0,351.927633
1157,2026-03-27,09:20:56,0,344.014182
1158,2026-03-27,09:20:56,0,335.450323
1159,2026-03-27,09:20:56,0,331.197308
1160,2026-03-27,09:20:56,0,326.676868
1161,2026-03-27,09:20:56,0,322.85747
1162,2026-03-27,09:20:56,0,319.858334
1163,2026-03-27,09:20:56,0,314.105735
1164,2026-03-27,09:20:56,0,307.890605
1165,2026-03-27,09:20:56,0,304.266311
1166,2026-03-27,09:20:56,0,299.160522
1167,2026-03-27,09:20:56,3.859157,295.969844
1168,2026-03-27,09:20:56,6.251256,291.438578
1169,2026-03-27,09:20:56,13.586544,289.216334
1170,2026-03-27,09:20:56,26.949054,285.823289
1171,2026-03-27,09:20:56,40.087531,284.05633
1172,2026-03-27,09:20:56,54.306428,283.044559
1173,2026-03-27,09:20:56,66.949865,278.957769
1174,2026-03-27,09:20:56,80.35935,277.313645
1175,2026-03-27,09:20:56,89.508583,278.560279
1176,2026-03-27,09:20:56,100.663278,279.420282
1177,2026-03-27,09:20:56,108.298487,279.441968
1178,2026-03-27,09:20:56,113.180248,280.316412
1179,2026-03-27,09:20:56,117.314024,281.013805
1180,2026-03-27,09:20:56,121.530913,281.581117
1181,2026-03-27,09:20:56,124.407213,280.854826
1182,2026-03-27,09:20:56,125.151583,282.426663
1183,2026-03-27,09:20:56,128.837295,283.951548
1184,2026-03-27,09:20:56,127.507549,282.339954
1185,2026-03-27,09:20:56,127.012506,279.640705
1186,2026-03-27,09:20:56,129.523845,277.573808
1187,2026-03-27,09:20:56,131.200489,274.278349
1188,2026-03-27,09:20:56,132.443508,271.832052
1189,2026-03-27,09:20:56,137.119304,269.255672
1190,2026-03-27,09:20:56,138.593589,268.865411
1191,2026-03-27,09:20:56,141.15552,265.324247
1192,2026-03-27,09:20:56,142.113084,262.899618
1193,2026-03-27,09:20:56,143.453673,257.956438
1194,2026-03-27,09:20:56,145.498884,255.206606
1195,2026-03-27,09:20:56,145.899971,253.443244
1196,2026-03-27,09:20:56,147.576606,256.26896
1197,2026-03-27,09:20:56,147.551306,256.062995
1198,2026-03-27,09:20:56,150.257784,260.261812
1199,2026-03-27,09:20:56,150.590216,260.923079
1200,2026-03-27,09:20:56,152.805266,262.252825
1201,2026-03-27,09:20:56,154.312062,261.830052
1202,2026-03-27,09:20:56,155.244335,260.297938
1203,2026-03-27,09:20:56,157.271474,260.449705
1204,2026-03-27,09:20:56,160.089962,257.826357
1205,2026-03-27,09:20:56,162.218268,256.446011
1206,2026-03-27,09:20:56,163.866005,255.755846
1207,2026-03-27,09:20:56,164.989786,255.025941
1208,2026-03-27,09:20:56,166.106338,252.724165
1209,2026-03-27,09:20:56,168.306931,249.631057
1210,2026-03-27,09:20:56,168.592394,248.796354
1211,2026-03-27,09:20:56,169.174146,247.723173
1212,2026-03-27,09:20:56,172.787596,246.10435
1213,2026-03-27,09:20:56,175.39289,243.144938
1214,2026-03-27,09:20:56,175.952973,243.480985
1215,2026-03-27,09:20:56,175.345904,242.25602
1216,2026-03-27,09:20:56,176.690107,244.062754
1217,2026-03-27,09:20:56,177.575411,241.815192
1218,2026-03-27,09:20:56,174.60877,243.98687
1219,2026-03-27,09:20:56,179.056924,240.022916
1220,2026-03-27,09:20:56,181.785071,240.225267
1221,2026-03-27,09:20:56,183.823053,239.643514
1222,2026-03-27,09:20:56,187.129354,235.712089
1223,2026-03-27,09:20:56,187.14018,237.356195
1224,2026-03-27,09:20:56,190.919855,233.775274
1225,2026-03-27,09:20:56,192.061691,232.976714
1226,2026-03-27,09:20:56,192.571191,233.789731
1227,2026-03-27,09:20:56,192.376068,233.890915
1228,2026-03-27,09:20:56,194.620016,232.319061
1229,2026-03-27,09:20:56,197.232538,233.338043
1230,2026-03-27,09:20:56,199.339175,233.605452
1231,2026-03-27,09:20:56,200.387072,232.304604
1232,2026-03-27,09:20:56,202.161277,232.358801
1233,2026-03-27,09:20:56,201.203704,230.855619
1234,2026-03-27,09:20:56,203.603033,232.39133
1235,2026-03-27,09:20:56,203.949922,231.870988
1236,2026-03-27,09:20:56,203.967994,229.251253
1237,2026-03-27,09:20:56,205.052017,231.285621
1238,2026-03-27,09:20:56,207.057487,232.832175
1239,2026-03-27,09:20:56,207.267067,235.000238
1240,2026-03-27,09:20:56,209.691679,235.798799
1241,2026-03-27,09:20:56,208.961774,236.810569
1242,2026-03-27,09:20:56,209.951859,239.083431
1243,2026-03-27,09:20:56,210.432444,239.31468
1244,2026-03-27,09:20:56,210.277062,238.125858
1245,2026-03-27,09:20:56,210.107223,235.159234
1246,2026-03-27,09:20:56,211.751347,235.737372
1247,2026-03-27,09:20:56,212.007895,234.671404
1248,2026-03-27,09:20:56,212.31143,233.269388
1249,2026-03-27,09:20:56,212.755889,235.01831
1250,2026-03-27,09:20:56,213.297901,235.343514
1251,2026-03-27,09:20:56,215.169658,237.65973
1252,2026-03-27,09:20:56,214.2916,240.080728
1253,2026-03-27,09:20:56,214.512022,242.924516
1254,2026-03-27,09:20:56,218.566301,245.443083
1255,2026-03-27,09:20:56,215.552691,248.644586
1256,2026-03-27,09:20:56,216.170586,251.632913
1257,2026-03-27,09:20:56,214.107304,257.519208
1258,2026-03-27,09:20:56,216.318739,263.550042
1259,2026-03-27,09:20:56,215.617731,272.160869
1260,2026-03-27,09:20:57,215.870666,281.046334
1261,2026-03-27,09:20:57,216.886051,292.710512
1262,2026-03-27,09:20:57,217.016132,305.415392
1263,2026-03-27,09:20:57,216.083859,317.780595
1264,2026-03-27,09:20:57,215.751427,330.49267
1265,2026-03-27,09:20:57,218.736122,341.661822
1266,2026-03-27,09:20:57,219.046886,354.204075
1267,2026-03-27,09:20:57,218.443448,365.853812
1268,2026-03-27,09:20:57,218.400076,374.197282
1269,2026-03-27,09:20:57,217.644871,386.403489
1270,2026-03-27,09:20:57,215.729741,400.528439
1271,2026-03-27,09:20:57,217.059487,415.068917
1272,2026-03-27,09:20:57,213.420753,429.706964
1273,2026-03-27,09:20:57,213.771257,444.883425
1274,2026-03-27,09:20:57,211.505624,461.234251
1275,2026-03-27,09:20:57,207.393534,475.362832
1276,2026-03-27,09:20:57,205.579588,485.252822
1277,2026-03-27,09:20:57,201.669849,496.808587
1278,2026-03-27,09:20:57,197.640854,501.827667
1279,2026-03-27,09:20:57,188.188094,503.522391
1280,2026-03-27,09:20:57,178.648591,502.720183
1281,2026-03-27,09:20:57,166.550797,501.437423
1282,2026-03-27,09:20:57,152.776351,495.995587
1283,2026-03-27,09:20:57,135.81485,491.590805
1284,2026-03-27,09:20:57,121.339397,486.441643
1285,2026-03-27,09:20:57,105.349918,479.77844
1286,2026-03-27,09:20:57,86.733459,474.510057
1287,2026-03-27,09:20:57,68.427759,469.111559
1288,2026-03-27,09:20:57,48.503241,459.456448
1289,2026-03-27,09:20:57,36.286191,453.660477
1290,2026-03-27,09:20:57,22.002252,448.547459
1291,2026-03-27,09:20:57,15.042761,442.74789
1292,2026-03-27,09:20:57,7.143776,438.075717
1293,2026-03-27,09:20:57,5.423777,433.862443
1294,2026-03-27,09:20:57,2.171679,432.825389
1295,2026-03-27,09:20:57,1.626049,426.78008
1296,2026-03-27,09:20:57,1.261091,428.229065
1297,2026-03-27,09:20:57,0,427.849646
1298,2026-03-27,09:20:57,0,428.384463
1299,2026-03-27,09:20:57,0,429.009587
1300,2026-03-27,09:20:57,0,429.12158
1301,2026-03-27,09:20:57,0,431.19932
1302,2026-03-27,09:20:57,0,433.692587
1303,2026-03-27,09:20:57,0,437.533705
1304,2026-03-27,09:20:57,0,440.348562
1305,2026-03-27,09:20:57,0,442.924941
1306,2026-03-27,09:20:57,0,444.756975
1307,2026-03-27,09:20:57,0,446.455262
1308,2026-03-27,09:20:57,0,448.196955
1309,2026-03-27,09:20:57,0,448.496859
1310,2026-03-27,09:20:57,0,448.113843
1311,2026-03-27,09:20:57,0,449.59897
1312,2026-03-27,09:20:57,0,451.311749
1313,2026-03-27,09:20:57,0,451.618881
1314,2026-03-27,09:20:57,0,453.075094
1315,2026-03-27,09:20:57,0,452.066954
1316,2026-03-27,09:20:57,0,451.748962
1317,2026-03-27,09:20:57,0,452.619826
1318,2026-03-27,09:20:57,0,453.114868
1319,2026-03-27,09:20:57,0,452.937784
1320,2026-03-27,09:20:57,0,451.673079
1321,2026-03-27,09:20:57,0,449.479715
1322,2026-03-27,09:20:57,0,447.452576
1323,2026-03-27,09:20:57,0,445.851824
1324,2026-03-27,09:20:57,0,440.850833
1325,2026-03-27,09:20:57,0,437.797465
1326,2026-03-27,09:20:57,0,432.30866
1327,2026-03-27,09:20:57,0,427.188413
1328,2026-03-27,09:20:57,0,424.705972
1329,2026-03-27,09:20:57,0,422.700519
1330,2026-03-27,09:20:57,0,418.45833
1331,2026-03-27,09:20:57,0,416.481758
1332,2026-03-27,09:20:57,0,415.28211
1333,2026-03-27,09:20:57,0,414.570277
1334,2026-03-27,09:20:57,0,418.219853
1335,2026-03-27,09:20:57,0,419.75195
1336,2026-03-27,09:20:57,0,423.405124
1337,2026-03-27,09:20:57,0,422.559578
1338,2026-03-27,09:20:57,0,431.083696
1339,2026-03-27,09:20:57,0,433.8769
1340,2026-03-27,09:20:57,0,434.343028
1341,2026-03-27,09:20:57,0,434.726044
1342,2026-03-27,09:20:57,0,431.065641
1343,2026-03-27,09:20:57,0,430.794618
1344,2026-03-27,09:20:57,0,428.0231
1345,2026-03-27,09:20:57,0,424.778225
1346,2026-03-27,09:20:57,0,422.042849
1347,2026-03-27,09:20:57,0,419.246048
1348,2026-03-27,09:20:57,0,413.905378
1349,2026-03-27,09:20:57,0,406.649597
1350,2026-03-27,09:20:57,0,396.232052
1351,2026-03-27,09:20:57,0,383.021304
1352,2026-03-27,09:20:57,0,371.537791
1353,2026-03-27,09:20:57,0,358.803996
1354,2026-03-27,09:20:57,0,341.242663
1355,2026-03-27,09:20:57,0,324.169144
1356,2026-03-27,09:20:57,0,307.789438
1357,2026-03-27,09:20:57,0,287.279536
1358,2026-03-27,09:20:57,0,268.666674
1359,2026-03-27,09:20:57,0,249.179386
1360,2026-03-27,09:20:57,0,224.521251
1361,2026-03-27,09:20:57,0,202.999595
1362,2026-03-27,09:20:57,0,184.318095
1363,2026-03-27,09:20:57,0,159.407009
1364,2026-03-27,09:20:57,0,133.173422
1365,2026-03-27,09:20:57,0,106.358066
1366,2026-03-27,09:20:57,0,86.704553
1367,2026-03-27,09:20:57,0,63.925412
1368,2026-03-27,09:20:57,0,47.281895
1369,2026-03-27,09:20:57,1.145461,28.994262
1370,2026-03-27,09:20:57,15.386039,17.579398
1371,2026-03-27,09:20:57,30.17586,7.013692
1372,2026-03-27,09:20:57,41.681058,4.733609
1373,2026-03-27,09:20:57,51.892646,3.635123
1374,2026-03-27,09:20:57,62.143983,3.436384
1375,2026-03-27,09:20:57,73.150529,2.395712
1376,2026-03-27,09:20:57,85.728925,2.395712
1377,2026-03-27,09:20:57,102.061688,2.395712
1378,2026-03-27,09:20:57,120.378226,1.131008
1379,2026-03-27,09:20:57,141.766195,1.131008
1380,2026-03-27,09:20:57,169.867925,1.131008
1381,2026-03-27,09:20:57,197.666154,0.932268
1382,2026-03-27,09:20:57,231.094096,0.932268
1383,2026-03-27,09:20:57,263.195924,0.932268
1384,2026-03-27,09:20:57,290.614718,0
1385,2026-03-27,09:20:57,316.50503,0
1386,2026-03-27,09:20:57,338.518148,0
1387,2026-03-27,09:20:57,363.974843,0
1388,2026-03-27,09:20:57,387.075582,0
1389,2026-03-27,09:20:57,417.041858,0
1390,2026-03-27,09:20:57,441.475957,0
1391,2026-03-27,09:20:57,462.636266,0
1392,2026-03-27,09:20:57,475.857874,0
1393,2026-03-27,09:20:57,485.90686,0
1394,2026-03-27,09:20:57,493.776906,0
1395,2026-03-27,09:20:57,495.851048,0
1396,2026-03-27,09:20:57,493.021701,0
1397,2026-03-27,09:20:57,491.175243,0
1398,2026-03-27,09:20:57,482.900462,0
1399,2026-03-27,09:20:57,475.54348,0
1400,2026-03-27,09:20:57,465.69323,0
1401,2026-03-27,09:20:57,457.295597,0
1402,2026-03-27,09:20:57,447.015362,0
1403,2026-03-27,09:20:57,437.624012,0
1404,2026-03-27,09:20:57,427.159499,0
1405,2026-03-27,09:20:57,416.644385,0
1406,2026-03-27,09:20:57,410.028151,0
1407,2026-03-27,09:20:57,404.391209,0
1408,2026-03-27,09:20:57,395.169681,0
1409,2026-03-27,09:20:57,394.457848,0
1410,2026-03-27,09:20:58,390.692647,0
1411,2026-03-27,09:20:58,389.482139,0
1412,2026-03-27,09:20:58,385.507342,0
1413,2026-03-27,09:20:58,385.655478,0
1414,2026-03-27,09:20:58,383.96442,0
1415,2026-03-27,09:20:58,383.277835,0
1416,2026-03-27,09:20:58,386.685338,0
1417,2026-03-27,09:20:58,388.806415,0
1418,2026-03-27,09:20:58,390.710701,0
1419,2026-03-27,09:20:58,394.287992,0
1420,2026-03-27,09:20:58,397.489529,0
1421,2026-03-27,09:20:58,401.142703,0
1422,2026-03-27,09:20:58,402.074993,0
1423,2026-03-27,09:20:58,403.346893,0
1424,2026-03-27,09:20:58,406.552027,0
1425,2026-03-27,09:20:58,409.771619,0
1426,2026-03-27,09:20:58,413.276657,0
1427,2026-03-27,09:20:58,417.099687,0
1428,2026-03-27,09:20:58,417.045455,0
1429,2026-03-27,09:20:58,418.964199,0
1430,2026-03-27,09:20:58,420.774547,0
1431,2026-03-27,09:20:58,417.750094,0
1432,2026-03-27,09:20:58,417.688668,0
1433,2026-03-27,09:20:58,413.887324,0
1434,2026-03-27,09:20:58,412.853867,0
1435,2026-03-27,09:20:58,409.21515,0
1436,2026-03-27,09:20:58,407.198837,0
1437,2026-03-27,09:20:58,404.860935,0
1438,2026-03-27,09:20:58,403.451691,0
1439,2026-03-27,09:20:58,401.052362,0
1440,2026-03-27,09:20:58,398.40373,0
1441,2026-03-27,09:20:58,398.002626,0
1442,2026-03-27,09:20:58,394.674639,0
1443,2026-03-27,09:20:58,394.544557,0
1444,2026-03-27,09:20:58,394.324135,0
1445,2026-03-27,09:20:58,395.274479,0
1446,2026-03-27,09:20:58,392.611356,0
1447,2026-03-27,09:20:58,392.6475,0
1448,2026-03-27,09:20:58,390.342143,0
1449,2026-03-27,09:20:58,391.126263,0
1450,2026-03-27,09:20:58,392.098259,0
1451,2026-03-27,09:20:58,394.689096,0
1452,2026-03-27,09:20:58,395.321448,1.065966
1453,2026-03-27,09:20:58,394.77584,2.168065
1454,2026-03-27,09:20:58,392.893205,3.74714
1455,2026-03-27,09:20:58,394.54096,9.250413
1456,2026-03-27,09:20:58,391.76581,20.73032
1457,2026-03-27,09:20:58,397.106479,33.879636
1458,2026-03-27,09:20:58,398.407328,46.403828
1459,2026-03-27,09:20:58,401.988249,61.092471
1460,2026-03-27,09:20:58,410.609937,74.33213
1461,2026-03-27,09:20:58,412.908065,81.45061
1462,2026-03-27,09:20:58,421.573124,87.546485
1463,2026-03-27,09:20:58,423.242531,94.802275
1464,2026-03-27,09:20:58,432.236374,103.344456
1465,2026-03-27,09:20:58,435.745043,115.948144
1466,2026-03-27,09:20:58,441.580755,137.946779
1467,2026-03-27,09:20:58,446.896107,179.656748
1468,2026-03-27,09:20:58,449.396637,224.871755
1469,2026-03-27,09:20:58,452.648706,254.913914
1470,2026-03-27,09:20:58,449.309893,271.58996
1471,2026-03-27,09:20:58,450.036184,281.01742
1472,2026-03-27,09:20:58,447.709141,292.631031
1473,2026-03-27,09:20:58,444.359468,302.553533
1474,2026-03-27,09:20:58,439.611411,315.001847
1475,2026-03-27,09:20:58,437.240997,331.717634
1476,2026-03-27,09:20:58,427.520829,346.655619
1477,2026-03-27,09:20:58,422.494554,361.665855
1478,2026-03-27,09:20:58,415.961432,374.956085
1479,2026-03-27,09:20:58,410.212464,389.695333
1480,2026-03-27,09:20:58,402.35321,406.241264
1481,2026-03-27,09:20:58,395.520185,422.09345
1482,2026-03-27,09:20:58,385.489288,433.782928
1483,2026-03-27,09:20:58,378.84777,444.092077
1484,2026-03-27,09:20:58,361.915192,451.282834
1485,2026-03-27,09:20:58,352.260048,458.368794
1486,2026-03-27,09:20:58,337.275128,463.460126
1487,2026-03-27,09:20:58,326.293853,464.374328
1488,2026-03-27,09:20:58,309.596155,466.260559
1489,2026-03-27,09:20:58,287.355419,466.856769
1490,2026-03-27,09:20:58,266.563652,465.147621
1491,2026-03-27,09:20:58,244.362657,460.992142
1492,2026-03-27,09:20:58,221.619651,460.612758
1493,2026-03-27,09:20:58,199.144053,453.877302
1494,2026-03-27,09:20:58,173.503061,449.067785
1495,2026-03-27,09:20:58,157.621978,440.363019
1496,2026-03-27,09:20:58,140.700226,434.614017
1497,2026-03-27,09:20:58,123.066624,430.209235
1498,2026-03-27,09:20:58,103.322779,425.320236
1499,2026-03-27,09:20:58,88.637745,418.465559
1500,2026-03-27,09:20:58,71.759357,413.283886
1501,2026-03-27,09:20:58,59.502558,407.813135
1502,2026-03-27,09:20:58,46.259289,402.03885
1503,2026-03-27,09:20:58,37.713498,399.838257
1504,2026-03-27,09:20:58,31.245438,397.709951
1505,2026-03-27,09:20:58,25.333845,395.606929
1506,2026-03-27,09:20:58,14.049064,392.676414
1507,2026-03-27,09:20:58,4.762517,390.8155
1508,2026-03-27,09:20:58,2.55109,389.290632
1509,2026-03-27,09:20:58,2.175292,390.074718
1510,2026-03-27,09:20:58,1.987393,392.936577
1511,2026-03-27,09:20:58,1.987393,392.943806
1512,2026-03-27,09:20:58,2.189746,392.79567
1513,2026-03-27,09:20:58,2.189746,395.281708
1514,2026-03-27,09:20:58,2.189746,399.202273
1515,2026-03-27,09:20:58,1.185209,399.350443
1516,2026-03-27,09:20:58,1.185209,405.298182
1517,2026-03-27,09:20:58,1.185209,411.162774
1518,2026-03-27,09:20:58,1.185209,416.01563
1519,2026-03-27,09:20:58,1.387562,421.757403
1520,2026-03-27,09:20:58,1.387562,427.394378
1521,2026-03-27,09:20:58,1.387562,432.16049
1522,2026-03-27,09:20:58,1.387562,436.026892
1523,2026-03-27,09:20:58,1.387562,439.875205
1524,2026-03-27,09:20:58,1.387562,442.487728
1525,2026-03-27,09:20:58,1.185209,444.196875
1526,2026-03-27,09:20:58,1.185209,448.522176
1527,2026-03-27,09:20:58,1.185209,452.142838
1528,2026-03-27,09:20:58,1.185209,455.756271
1529,2026-03-27,09:20:58,1.185209,459.438394
1530,2026-03-27,09:20:58,1.185209,461.357103
1531,2026-03-27,09:20:58,1.185209,461.093343
1532,2026-03-27,09:20:58,0.982856,457.385938
1533,2026-03-27,09:20:58,0.982856,452.710133
1534,2026-03-27,09:20:58,0.982856,452.07778
1535,2026-03-27,09:20:58,0.982856,448.439063
1536,2026-03-27,09:20:58,0.982856,448.146355
1537,2026-03-27,09:20:58,0.982856,446.151761
1538,2026-03-27,09:20:58,0.982856,447.929564
1539,2026-03-27,09:20:58,0.982856,448.446292
1540,2026-03-27,09:20:58,0.982856,449.1473
1541,2026-03-27,09:20:58,0.982856,449.671257
1542,2026-03-27,09:20:58,1.185209,447.878963
1543,2026-03-27,09:20:58,1.185209,451.720048
1544,2026-03-27,09:20:58,1.185209,454.144694
1545,2026-03-27,09:20:58,1.185209,455.185345
1546,2026-03-27,09:20:58,1.185209,457.747301
1547,2026-03-27,09:20:58,1.185209,456.348883
1548,2026-03-27,09:20:58,1.185209,458.39048
1549,2026-03-27,09:20:58,1.185209,456.3236
1550,2026-03-27,09:20:58,1.185209,453.028125
1551,2026-03-27,09:20:58,0.982856,450.180723
1552,2026-03-27,09:20:58,0.982856,444.45344
1553,2026-03-27,09:20:58,0.982856,441.396442
1554,2026-03-27,09:20:58,0.982856,436.959148
1555,2026-03-27,09:20:58,0,434.939237
1556,2026-03-27,09:20:58,0,435.119919
1557,2026-03-27,09:20:58,0,433.233688
1558,2026-03-27,09:20:58,0,435.799241
1559,2026-03-27,09:20:58,0,437.840837
1560,2026-03-27,09:20:58,0,439.188655
1561,2026-03-27,09:20:59,0,439.354879
1562,2026-03-27,09:20:59,0,439.914946
1563,2026-03-27,09:20:59,0,440.059484
1564,2026-03-27,09:20:59,0,436.341253
1565,2026-03-27,09:20:59,0,430.14058
1566,2026-03-27,09:20:59,0,424.962538
1567,2026-03-27,09:20:59,0,416.817838
1568,2026-03-27,09:20:59,0,405.10664
1569,2026-03-27,09:20:59,0,390.826326
1570,2026-03-27,09:20:59,0,381.97339
1571,2026-03-27,09:20:59,0,369.922582
1572,2026-03-27,09:20:59,0,355.197791
1573,2026-03-27,09:20:59,0,341.723248
1574,2026-03-27,09:20:59,0,325.195372
1575,2026-03-27,09:20:59,0,308.981857
1576,2026-03-27,09:20:59,0,290.466582
1577,2026-03-27,09:20:59,0,272.153658
1578,2026-03-27,09:20:59,0,249.87678
1579,2026-03-27,09:20:59,0,224.340586
1580,2026-03-27,09:20:59,0,200.246148
1581,2026-03-27,09:20:59,0,175.298935
1582,2026-03-27,09:20:59,0,148.732916
1583,2026-03-27,09:20:59,0,123.388222
1584,2026-03-27,09:20:59,0,95.41295
1585,2026-03-27,09:20:59,0,70.252548
1586,2026-03-27,09:20:59,0,44.311644
1587,2026-03-27,09:20:59,5.257559,24.267881
1588,2026-03-27,09:20:59,9.821337,12.339906
1589,2026-03-27,09:20:59,15.100577,6.702936
1590,2026-03-27,09:20:59,21.416875,4.075963
1591,2026-03-27,09:20:59,29.623003,3.689325
1592,2026-03-27,09:20:59,43.256523,3.689325
1593,2026-03-27,09:20:59,57.656088,2.86546
1594,2026-03-27,09:20:59,73.446835,2.518569
1595,2026-03-27,09:20:59,86.303457,2.518569
1596,2026-03-27,09:20:59,102.112271,2.370418
1597,2026-03-27,09:20:59,119.315872,2.370418
1598,2026-03-27,09:20:59,141.032658,2.370418
1599,2026-03-27,09:20:59,156.162151,2.171679
1600,2026-03-27,09:20:59,168.28163,1.131008
1601,2026-03-27,09:20:59,193.919008,1.131008
1602,2026-03-27,09:20:59,232.687636,0.932268
1603,2026-03-27,09:20:59,274.061541,0.932268
1604,2026-03-27,09:20:59,317.014529,0.932268
1605,2026-03-27,09:20:59,357.49955,0.932268
1606,2026-03-27,09:20:59,396.481355,0.932268
1607,2026-03-27,09:20:59,423.368981,0
1608,2026-03-27,09:20:59,437.161516,0
1609,2026-03-27,09:20:59,441.725294,0
1610,2026-03-27,09:20:59,442.307046,0
1611,2026-03-27,09:20:59,443.311588,0
1612,2026-03-27,09:20:59,447.250242,0
1613,2026-03-27,09:20:59,455.279317,0
1614,2026-03-27,09:20:59,466.314757,0
1615,2026-03-27,09:20:59,477.722386,0
1616,2026-03-27,09:20:59,489.968367,0
1617,2026-03-27,09:20:59,494.882649,0
1618,2026-03-27,09:20:59,499.439198,0
1619,2026-03-27,09:20:59,498.850184,0
1620,2026-03-27,09:20:59,495.09944,0
1621,2026-03-27,09:20:59,488.952965,0
1622,2026-03-27,09:20:59,479.196688,0
1623,2026-03-27,09:20:59,468.157617,0
1624,2026-03-27,09:20:59,453.884531,0
1625,2026-03-27,09:20:59,441.382018,0
1626,2026-03-27,09:20:59,429.638309,0
1627,2026-03-27,09:20:59,416.149342,0
1628,2026-03-27,09:20:59,409.739073,0
1629,2026-03-27,09:20:59,397.391959,0
1630,2026-03-27,09:20:59,391.032291,0
1631,2026-03-27,09:20:59,385.84702,0